amortized_time_per_query,avg_query_time,buffer_size_max,buffer_size_min,database,dataset_size,elapsed_seconds,gpu_memory_used_mb,gpu_utilization_percent,initialization_time,mode,note,num_queries,query,session_total_time,test_timestamp,total_time
0.07867711067199706,0.07495527744293212,,,duckdb,20m,8.022265911102295,,,0.37218332290649414,persistent_session,,100,1_hop_gpu,7.495527744293213,2025-11-17T16:58:50.771638,7.867711067199707
0.4794438791275024,0.4759962105751038,,,duckdb,20m,48.54331827163696,,,0.34476685523986816,persistent_session,,100,2_hop_gpu,47.599621057510376,2025-11-17T16:59:39.314987,47.944387912750244
0.494808554649353,0.4910037183761597,,,duckdb,20m,50.082356452941895,,,0.38048362731933594,persistent_session,,100,3_hop_gpu,49.10037183761597,2025-11-17T17:00:29.397374,49.4808554649353
2.1481571221351623,2.1445509457588194,,,duckdb,20m,217.0213942527771,,,0.36061763763427734,persistent_session,,100,k_hop_gpu,214.45509457588196,2025-11-17T17:04:06.418795,214.81571221351624
2.192673189640045,2.189192018508911,,,duckdb,20m,221.48734784126282,,,0.3481171131134033,persistent_session,,100,shortest_path_gpu,218.9192018508911,2025-11-17T17:07:47.906185,219.26731896400452
0.029363903999328613,0.02035122059359409,2 GB,1 GB,sirius,100k,2.9843764305114746,1572.0234375,0,0.8809171199798583,persistent_session,Query timing estimated from total time,100,1_hop_gpu,2.055473279953003,2025-11-17T17:07:50.890648,2.9363903999328613
0.01771251916885376,0.012276003384354093,2 GB,1 GB,sirius,100k,1.7914459705352783,1572.0234375,2,0.5313755750656127,persistent_session,Query timing estimated from total time,100,2_hop_gpu,1.2398763418197634,2025-11-17T17:07:52.682121,1.771251916885376
0.0182346510887146,0.012637876992178436,2 GB,1 GB,sirius,100k,1.8451404571533203,1572.0234375,8,0.547039532661438,persistent_session,Query timing estimated from total time,100,3_hop_gpu,1.276425576210022,2025-11-17T17:07:54.527288,1.82346510887146
0.018154330253601074,0.012582209086654209,2 GB,1 GB,sirius,100k,1.8363840579986572,1572.0234375,38,0.5446299076080322,persistent_session,Query timing estimated from total time,100,k_hop_gpu,1.270803117752075,2025-11-17T17:07:56.363709,1.8154330253601074
0.019109907150268553,0.013244490104146524,2 GB,1 GB,sirius,100k,1.9319982528686523,1572.0234375,38,0.5732972145080566,persistent_session,Query timing estimated from total time,100,shortest_path_gpu,1.3376935005187989,2025-11-17T17:07:58.295735,1.9109907150268555
0.0521820855140686,0.03616580184143369,4 GB,2 GB,sirius,1m,5.239632844924927,1572.0234375,1,1.565462565422058,persistent_session,Query timing estimated from total time,100,1_hop_gpu,3.6527459859848026,2025-11-17T17:08:03.535409,5.21820855140686
0.04631872177124023,0.03210208439590907,4 GB,2 GB,sirius,1m,4.655298948287964,1572.0234375,0,1.389561653137207,persistent_session,Query timing estimated from total time,100,2_hop_gpu,3.2423105239868164,2025-11-17T17:08:08.190750,4.631872177124023
0.04416772842407227,0.03061129692757484,4 GB,2 GB,sirius,1m,4.438946485519409,1572.0234375,0,1.3250318527221678,persistent_session,Query timing estimated from total time,100,3_hop_gpu,3.091740989685059,2025-11-17T17:08:12.629733,4.416772842407227
0.046478705406188967,0.03221296414290324,4 GB,2 GB,sirius,1m,4.669411659240723,1572.0234375,0,1.3943611621856689,persistent_session,Query timing estimated from total time,100,k_hop_gpu,3.2535093784332276,2025-11-17T17:08:17.299176,4.6478705406188965
0.0512388825416565,0.035512096811049054,4 GB,2 GB,sirius,1m,5.147634029388428,1572.0234375,0,1.5371664762496948,persistent_session,Query timing estimated from total time,100,shortest_path_gpu,3.5867217779159546,2025-11-17T17:08:22.446835,5.123888254165649
0.14739721536636352,0.10215648589747968,8 GB,4 GB,sirius,5m,14.762510538101196,1346.4609375,1,4.421916460990905,persistent_session,Query timing estimated from total time,100,1_hop_gpu,10.317805075645447,2025-11-17T17:08:37.209394,14.739721536636353
0.13314135551452635,0.0922761869902658,8 GB,4 GB,sirius,5m,13.338543176651001,1289.7734375,2,3.994240665435791,persistent_session,Query timing estimated from total time,100,2_hop_gpu,9.319894886016845,2025-11-17T17:08:50.547972,13.314135551452637
0.1355752420425415,0.0939630390393852,8 GB,4 GB,sirius,5m,13.590291261672974,1289.7734375,1,4.067257261276245,persistent_session,Query timing estimated from total time,100,3_hop_gpu,9.490266942977906,2025-11-17T17:09:04.138293,13.55752420425415
0.1350881552696228,0.09362545414726332,8 GB,4 GB,sirius,5m,13.532313346862793,1289.7734375,1,4.052644658088684,persistent_session,Query timing estimated from total time,100,k_hop_gpu,9.456170868873595,2025-11-17T17:09:17.670689,13.50881552696228
0.1345612621307373,0.0932602806846694,8 GB,4 GB,sirius,5m,13.479610204696655,1218.7109375,2,4.036837863922119,persistent_session,Query timing estimated from total time,100,shortest_path_gpu,9.41928834915161,2025-11-17T17:09:31.150369,13.45612621307373
0.07496593475341796,0.05195658844296294,8 GB,6 GB,sirius,20m,7.519378423690796,1188.375,7,2.248978042602539,persistent_session,Query timing estimated from total time,100,1_hop_gpu,5.2476154327392575,2025-11-17T17:09:38.669870,7.496593475341797
0.06843806266784667,0.04743232066088384,8 GB,6 GB,sirius,20m,6.8656744956970215,1188.375,2,2.0531418800354,persistent_session,Query timing estimated from total time,100,2_hop_gpu,4.790664386749268,2025-11-17T17:09:45.535579,6.843806266784668
0.06793803930282592,0.04708576981383975,8 GB,6 GB,sirius,20m,6.818511009216309,1188.375,0,2.0381411790847777,persistent_session,Query timing estimated from total time,100,3_hop_gpu,4.755662751197815,2025-11-17T17:09:52.354115,6.793803930282593
0.06684861421585082,0.04633072272385702,8 GB,6 GB,sirius,20m,6.711282730102539,1188.375,0,2.0054584264755246,persistent_session,Query timing estimated from total time,100,k_hop_gpu,4.679402995109559,2025-11-17T17:09:59.065421,6.684861421585083
0.08222420215606689,0.05698707080123448,8 GB,6 GB,sirius,20m,8.245200157165527,1188.375,3,2.466726064682007,persistent_session,Query timing estimated from total time,100,shortest_path_gpu,5.755694150924683,2025-11-17T17:10:07.310684,8.22242021560669
